pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
9.3,5.9170823504e-10,5.89437764178e-10,2.72350562262e-26,0.0,3.6339646137e-14,1.87796159315e-19,2.63771096495e-13,1.97035993122e-12,6.19343104789e-12,0.010355853755,0.3,5.979e-10,6.23e-06
9.4,5.88286812776e-10,5.85580620691e-10,2.57649839443e-26,0.0,4.53873759903e-14,2.95150075385e-19,2.55850611905e-13,2.40495380218e-12,9.61491170329e-12,0.0160782525903,0.3,5.979e-10,6.23e-06
9.5,5.83060147251e-10,5.79849182281e-10,2.4093966527e-26,0.0,5.64884978457e-14,4.62203569505e-19,2.45918813374e-13,2.90855719613e-12,1.48416501033e-11,0.0248199577679,0.3,5.979e-10,6.23e-06
9.6,5.7517035997e-10,5.71390536063e-10,2.22196408389e-26,0.0,6.99442919023e-14,7.20029337901e-19,2.33615681939e-13,3.47626321299e-12,2.27315286338e-11,0.0380157886442,0.3,5.979e-10,6.23e-06
9.7,5.63455702155e-10,5.59059264694e-10,2.0150039824e-26,0.0,8.59640016837e-14,1.11325396898e-18,2.18591086697e-13,4.09188125886e-12,3.44463009244e-11,0.057608793854,0.3,5.979e-10,6.23e-06
9.8,5.46453309786e-10,5.4142521143e-10,1.79066591053e-26,0.0,1.04542050741e-13,1.70294151769e-18,2.00582690253e-13,4.72297191157e-12,5.14488325896e-11,0.0860456434426,0.3,5.979e-10,6.23e-06
9.9,5.22527597479e-10,5.16905737747e-10,1.5528678682e-26,0.0,1.25285913115e-13,2.56678922255e-18,1.79542611237e-13,5.31702864147e-12,7.53747302813e-11,0.126061887474,0.3,5.979e-10,6.23e-06
10.0,4.90212288816e-10,4.84106874537e-10,1.30779688767e-26,0.0,1.47233437487e-13,3.79331523351e-18,1.55804239201e-13,5.8023728091e-12,1.07690266552e-10,0.180109903301,0.3,5.979e-10,6.23e-06
2.0,5.9789999894e-10,5.94426302298e-10,3.44260869904e-12,3.10854781951e-14,1.39507917743e-21,3.29594489544e-34,2.46339247004e-18,8.41576279646e-25,3.07783055574e-23,1.77214159653e-09,0.2,5.979e-10,6.23e-06
2.1,5.97899998948e-10,5.95050861508e-10,2.82860972855e-12,2.05245040033e-14,1.81505528898e-21,5.45640158974e-34,3.2049652095e-18,1.39310217652e-24,3.36405246114e-23,1.75982346745e-09,0.2,5.979e-10,6.23e-06
2.2,5.97899999698e-10,5.95569145842e-10,2.31734903563e-12,1.35006603021e-14,2.35429335134e-21,8.99690757841e-34,4.15711865049e-18,2.29689039373e-24,3.71275757708e-23,5.05820287425e-10,0.2,5.979e-10,6.23e-06
2.3,5.97900000879e-10,5.95997785117e-10,1.89336088729e-12,8.84949441446e-15,3.04513874403e-21,1.47797070782e-33,5.37696121641e-18,3.77301691853e-24,4.13694701425e-23,-1.46983606648e-09,0.2,5.979e-10,6.23e-06
2.4,5.97900002248e-10,5.96351129805e-10,1.54308350224e-12,5.78199983989e-15,3.92847894139e-21,2.4196250837e-33,6.93668080252e-18,6.17662276451e-24,4.6503436158e-23,-3.7601370046e-09,0.2,5.979e-10,6.23e-06
2.5,5.9790000362e-10,5.9664150206e-10,1.25472603352e-12,3.76659299949e-15,5.05597540193e-21,3.94876039028e-33,8.92748341633e-18,1.00796832311e-23,5.26809114345e-23,-6.0537193761e-09,0.2,5.979e-10,6.23e-06
2.6,5.97900004876e-10,5.96879426618e-10,1.01811973388e-12,2.44705262435e-15,6.49287620114e-21,6.42569108529e-33,1.14645557839e-17,1.64017854912e-23,6.00762899051e-23,-8.15490806625e-09,0.2,5.979e-10,6.23e-06
2.7,5.97900005949e-10,5.97073844225e-10,8.24561137708e-13,1.58588415069e-15,8.3215600807e-21,1.04288216515e-32,1.46933172364e-17,2.66190753074e-23,6.88967037779e-23,-9.94952925399e-09,0.2,5.979e-10,6.23e-06
2.8,5.97900006798e-10,5.97232308807e-10,6.66653678528e-13,1.02550520508e-15,1.06460016077e-20,1.68853615491e-32,1.8797294479e-17,4.30977942514e-23,7.93933491244e-23,-1.13705868782e-08,0.2,5.979e-10,6.23e-06
2.9,5.97900007424e-10,5.97361168772e-10,5.38152808719e-13,6.61822274356e-16,1.3597396306e-20,2.72798305462e-32,2.40080386751e-17,6.96262667194e-23,9.18757427155e-23,-1.24176136697e-08,0.2,5.979e-10,6.23e-06
3.0,5.97900007833e-10,5.97465732313e-10,4.33818526644e-13,4.26357714497e-16,1.73412465419e-20,4.39864143319e-32,3.06176129596e-17,1.12262797531e-22,1.06731039107e-22,-1.31000738183e-08,0.2,5.979e-10,6.23e-06
3.1,5.97900008049e-10,5.97550416662e-10,3.49278136995e-13,2.74233721274e-16,2.20862869219e-20,7.07984048367e-32,3.89943132376e-17,1.80686195127e-22,1.24451485807e-22,-1.34624013044e-08,0.2,5.979e-10,6.23e-06
3.2,5.97900008107e-10,5.97618881282e-10,2.80901054754e-13,1.7614011503e-16,2.80957261273e-20,1.13771126271e-31,4.96024562899e-17,2.90345607441e-22,1.45674562595e-22,-1.35595656275e-08,0.2,5.979e-10,6.23e-06
3.3,5.97900008033e-10,5.97674145415e-10,2.25686560961e-13,1.1299370387e-16,3.57014057146e-20,1.82563301166e-31,6.30272819361e-17,4.658809155e-22,1.71242664887e-22,-1.34351909152e-08,0.2,5.979e-10,6.23e-06
3.4,5.97900007862e-10,5.97718690728e-10,1.81164676931e-13,7.24046959961e-17,4.53216320269e-20,2.92570657311e-31,8.00062822487e-17,7.4656191031e-22,2.02292782305e-22,-1.31489710667e-08,0.2,5.979e-10,6.23e-06
3.5,5.97900007628e-10,5.9775454999e-10,1.45309762174e-13,4.63492118941e-17,5.74836332627e-20,4.68318366191e-31,1.01468605449e-16,1.19493384274e-21,2.40392129753e-22,-1.2758623166e-08,0.2,5.979e-10,6.23e-06
3.6,5.97900007356e-10,5.97783383001e-10,1.16466052988e-13,2.9642465517e-17,7.28518403466e-20,7.48853152725e-31,1.2858459667e-16,1.91055358865e-21,2.87744083161e-22,-1.23030310313e-08,0.2,5.979e-10,6.23e-06
3.7,5.97900007075e-10,5.97806541092e-10,9.32841192448e-14,1.89408610528e-17,9.22635006148e-20,1.19631113213e-30,1.62828052901e-16,3.05180482001e-21,3.47501581895e-22,-1.18336046502e-08,0.2,5.979e-10,6.23e-06
3.8,5.97900006816e-10,5.97825121452e-10,7.46670956435e-14,1.20919341586e-17,1.1677352391e-19,1.90952799045e-30,2.06054411632e-16,4.8705298427e-21,4.24244848459e-22,-1.13990676447e-08,0.2,5.979e-10,6.23e-06
3.9,5.97900006595e-10,5.97840012618e-10,5.97255107488e-14,7.7121393868e-18,1.47710952231e-19,3.04565370058e-30,2.60598879391e-16,7.76698545506e-21,5.24710920841e-22,-1.10308093677e-08,0.2,5.979e-10,6.23e-06
4.0,5.97900006443e-10,5.97851932364e-10,4.77395667786e-14,4.91334686646e-18,1.86750062804e-19,4.85447189279e-30,3.29399470658e-16,1.237701278e-20,6.58910881003e-22,-1.07757953886e-08,0.2,5.979e-10,6.23e-06
4.1,5.97900006387e-10,5.97861459058e-10,3.81277964588e-14,3.12608731767e-18,2.35999893418e-19,7.73288061029e-30,4.16151109964e-16,1.97102409229e-20,8.41847909811e-22,-1.06825795075e-08,0.2,5.979e-10,6.23e-06
4.2,5.9790000645e-10,5.97869057511e-10,3.0421125974e-14,1.98556150493e-18,2.98116960081e-19,1.23113631921e-29,5.25498364787e-16,3.13690916199e-20,1.09617307e-21,-1.07876260151e-08,0.2,5.979e-10,6.23e-06
4.3,5.97900006666e-10,5.97875100213e-10,2.42414922029e-14,1.25826441195e-18,3.76447172984e-19,1.95912115513e-29,6.63276059018e-16,4.98956266368e-20,1.45631338322e-21,-1.11492529432e-08,0.2,5.979e-10,6.23e-06
4.4,5.97900007076e-10,5.97879884634e-10,1.92842836541e-14,7.94831085492e-19,4.75204513346e-19,3.11622591962e-29,8.3680899597e-16,7.9320502778e-20,1.97492049348e-21,-1.18346910251e-08,0.2,5.979e-10,6.23e-06
4.5,5.97900007718e-10,5.97883647224e-10,1.53039835794e-14,4.99776219345e-19,5.99695993375e-19,4.95483161393e-29,1.0552842451e-15,1.26031125343e-19,2.73298387847e-21,-1.29077688524e-08,0.2,5.979e-10,6.23e-06
4.6,5.97900008651e-10,5.97886574688e-10,1.21024822296e-14,3.12096963693e-19,7.56604888e-19,7.87551425072e-29,1.33021186344e-15,2.00143319153e-19,3.85573484099e-21,-1.4469586566e-08,0.2,5.979e-10,6.23e-06
4.7,5.97900009938e-10,5.97888812886e-10,9.51959446395e-15,1.92849639799e-19,9.54347330712e-19,1.25139628901e-28,1.67599242045e-15,3.17666097867e-19,5.53770364366e-21,-1.66213798875e-08,0.2,5.979e-10,6.23e-06
4.8,5.97900011663e-10,5.97890473849e-10,7.42537722627e-15,1.17198058414e-19,1.20352127258e-18,1.98788343798e-28,2.11061183287e-15,5.03913350945e-19,8.08224861986e-21,-1.95068289063e-08,0.2,5.979e-10,6.23e-06
4.9,5.97900013933e-10,5.97891641165e-10,5.71389670431e-15,6.93271487514e-20,1.5174717209e-18,3.15703780222e-28,2.65648544276e-15,7.98871476105e-19,1.19639755844e-20,-2.33030628886e-08,0.2,5.979e-10,6.23e-06
5.0,5.97900016868e-10,5.97892374027e-10,4.298150309e-15,3.91926850649e-20,1.91300236456e-18,5.01271292397e-28,3.34147287446e-15,1.26562639325e-18,1.79273776547e-20,-2.82128299727e-08,0.2,5.979e-10,6.23e-06
5.1,5.97900020631e-10,5.97892710211e-10,3.10590229169e-15,2.04486011186e-20,2.41127148706e-18,7.95756594778e-28,4.20008159548e-15,2.00355876923e-18,2.7142809523e-20,-3.45051488979e-08,0.2,5.979e-10,6.23e-06
5.2,5.97900025417e-10,5.97892668091e-10,2.07624096564e-15,9.13120596169e-21,3.03891987775e-18,1.26302261573e-27,5.27486811327e-15,3.16893753037e-18,4.14532455294e-20,-4.25101744035e-08,0.2,5.979e-10,6.23e-06
5.3,5.97900031459e-10,5.97892247883e-10,1.15670869273e-15,2.83230197521e-21,3.82949080196e-18,2.0043502658e-27,6.61802779183e-15,5.00692800958e-18,6.37648189453e-20,-5.26152043433e-08,0.2,5.979e-10,6.23e-06
5.4,5.97900039048e-10,5.97891432295e-10,3.00893690588e-16,1.91543467254e-22,4.82521763392e-18,3.18035056994e-27,8.29313276392e-15,7.90108732608e-18,9.86651189207e-20,-6.53086330805e-08,0.2,5.979e-10,6.23e-06
5.5,5.97900047166e-10,5.97889662273e-10,4.28675841917e-24,3.88836817706e-38,6.07316785907e-18,5.03894863197e-27,1.03663871427e-14,1.24326074447e-17,1.5510519045e-19,-7.88865064257e-08,0.2,5.979e-10,6.23e-06
5.6,5.9790005913e-10,5.97887104805e-10,1.6437303271e-24,5.72041751644e-39,7.6388916933e-18,7.97677416677e-27,1.29271737928e-14,1.95124003566e-17,2.45491396642e-19,-9.88959954131e-08,0.2,5.979e-10,6.23e-06
5.7,5.97900073879e-10,5.97883948943e-10,9.88617263803e-25,2.07065104456e-39,9.60739316603e-18,1.26258801717e-26,1.60847737863e-14,3.05549264371e-17,3.88442885336e-19,-1.23564235234e-07,0.2,5.979e-10,6.23e-06
5.8,5.97900091967e-10,5.97880072949e-10,6.84872869957e-25,9.94449948559e-40,1.20819836943e-17,1.99820248494e-26,1.99592218071e-14,4.77150148155e-17,6.144545576e-19,-1.53817255725e-07,0.2,5.979e-10,6.23e-06
5.9,5.97900113995e-10,5.97875339756e-10,5.07112515941e-25,5.45649997316e-40,1.5192393272e-17,3.16197103081e-26,2.46847839329e-14,7.42627898657e-17,9.71656783172e-19,-1.90659181034e-07,0.2,5.979e-10,6.23e-06
6.0,5.97900140606e-10,5.9786959997e-10,3.89862461575e-25,3.22776469695e-40,1.91015211055e-17,5.00282062273e-26,3.04064216246e-14,1.1511252083e-16,1.53597415926e-18,-2.35165786594e-07,0.2,5.979e-10,6.23e-06
6.1,5.97900172413e-10,5.97862697748e-10,3.07011475937e-25,2.00351729469e-40,2.40139245525e-17,7.91425720639e-26,3.72730879417e-14,1.77563095222e-16,2.42711030329e-18,-2.88364957242e-07,0.2,5.979e-10,6.23e-06
6.2,5.97900209951e-10,5.97854480461e-10,2.45971186876e-25,1.28732392879e-40,3.01865053865e-17,1.25182910918e-25,4.54269985207e-14,2.72305626099e-16,3.83368697901e-18,-3.51147682813e-07,0.2,5.979e-10,6.23e-06
6.3,5.97900253548e-10,5.97844812481e-10,1.99814310943e-25,0.0,3.79419780393e-17,1.97981003309e-25,5.49883766289e-14,4.14748547671e-16,6.05276519172e-18,-4.24064732576e-07,0.2,5.979e-10,6.23e-06
6.4,5.97900299536e-10,5.97833589169e-10,1.64331576097e-25,0.0,4.76858632186e-17,3.13077915583e-25,6.60359896703e-14,6.26691734414e-16,9.55196425909e-18,-5.00980160571e-07,0.2,5.979e-10,6.23e-06
6.5,5.97900354609e-10,5.97820771184e-10,1.36764509605e-25,0.0,5.99279510308e-17,4.95041787202e-25,7.85851502395e-14,9.38347036611e-16,1.50671045153e-17,-5.93091649895e-07,0.2,5.979e-10,6.23e-06
6.6,5.97900413685e-10,5.97806381135e-10,1.1519985742e-25,0.0,7.53094169864e-17,7.82717592556e-25,9.25665814368e-14,1.39065912486e-15,2.37557305408e-17,-6.91896603042e-07,0.2,5.979e-10,6.23e-06
6.7,5.97900474178e-10,5.97790530542e-10,9.82545077133e-26,0.0,9.46370817782e-17,1.23753723954e-24,1.0781115304e-13,2.03784607366e-15,3.74386166492e-17,-7.93071977884e-07,0.2,5.979e-10,6.23e-06
6.8,5.97900531954e-10,5.97773416865e-10,8.48987925591e-26,0.0,1.18926659317e-16,1.95667873954e-24,1.24046080132e-13,2.95008278047e-15,5.89799195263e-17,-8.8970432953e-07,0.2,5.979e-10,6.23e-06
6.9,5.97900580774e-10,5.97755308095e-10,7.43504049373e-26,0.0,1.49457287356e-16,3.09390999781e-24,1.40906899781e-13,4.21632225403e-15,9.28859892978e-17,-9.71356182438e-07,0.2,5.979e-10,6.23e-06
7.0,5.9790061147e-10,5.97736510152e-10,6.60066610458e-26,0.0,1.87840190263e-16,4.89261139054e-24,1.57966078662e-13,5.94739939036e-15,1.4624921075e-16,-1.02269607668e-06,0.2,5.979e-10,6.23e-06
7.1,5.97900610681e-10,5.97717320495e-10,5.93988684663e-26,0.0,2.36105035765e-16,7.73809884265e-24,1.74774320426e-13,8.27976127585e-15,2.30236436662e-16,-1.02137709126e-06,0.2,5.979e-10,6.23e-06
7.2,5.97900558724e-10,5.97697975121e-10,5.4160196722e-26,0.0,2.96808467083e-16,1.2240531369e-23,1.90906439226e-13,1.13803556723e-14,3.62437054645e-16,-9.34477329547e-07,0.2,5.979e-10,6.23e-06
7.3,5.97900426085e-10,5.97678597549e-10,5.00022574672e-26,0.0,3.73170474941e-16,1.9366280568e-23,2.06002043867e-13,1.54533215955e-14,5.70567865641e-16,-7.12636492407e-07,0.2,5.979e-10,6.23e-06
7.4,5.97900167747e-10,5.97659156288e-10,4.66975829768e-26,0.0,4.69245776233e-16,3.06460847541e-23,2.19793074083e-13,2.07491393553e-14,8.98319151433e-16,-2.80559980712e-07,0.2,5.979e-10,6.23e-06
7.5,5.97899713998e-10,5.97639432482e-10,4.40662663024e-26,0.0,5.90139247625e-16,4.8504856549e-23,2.32114531224e-13,2.75768459971e-14,1.41457904431e-15,4.78343924547e-07,0.2,5.979e-10,6.23e-06
7.6,5.97898955892e-10,5.97618994235e-10,4.19656363621e-26,0.0,7.42276799212e-16,7.67842202314e-23,2.42899506149e-13,3.63198739751e-14,2.22798668438e-15,1.74629265081e-06,0.2,5.979e-10,6.23e-06
7.7,5.97897725192e-10,5.97597172483e-10,4.02821938959e-26,0.0,9.33745739635e-16,1.21570316651e-22,2.52162893164e-13,4.74560701179e-14,3.50988691436e-15,3.80466352012e-06,0.2,5.979e-10,6.23e-06
7.8,5.97895746064e-10,5.97573008851e-10,3.89253014117e-26,0.0,1.1747236625e-15,1.92505352979e-22,2.59979825451e-13,6.15826641231e-14,5.53053271753e-15,7.11479440667e-06,0.2,5.979e-10,6.23e-06
7.9,5.97892595997e-10,5.97545208308e-10,3.78221429742e-26,0.0,1.47801557527e-15,3.04864769344e-22,2.66462829965e-13,7.94468427473e-14,8.71614386176e-15,1.23833466734e-05,0.2,5.979e-10,6.23e-06
8.0,5.978876037e-10,5.97512018623e-10,3.69137593064e-26,0.0,1.85973007662e-15,4.82847283665e-22,2.71742135777e-13,1.01983210636e-13,1.37388121701e-14,2.07330662783e-05,0.2,5.979e-10,6.23e-06
8.1,5.97879710507e-10,5.97471061272e-10,3.61518556567e-26,0.0,2.34012695101e-15,7.64784417872e-22,2.75949900275e-13,1.30359206113e-13,2.1658054726e-14,3.39345934913e-05,0.2,5.979e-10,6.23e-06
8.2,5.97867247656e-10,5.97419064293e-10,3.54962335014e-26,0.0,2.94467941204e-15,1.21138747253e-21,2.79208851777e-13,1.66029830631e-13,3.41435054678e-14,5.47789664425e-05,0.2,5.979e-10,6.23e-06
8.3,5.97847586292e-10,5.9735145328e-10,3.49127071618e-26,0.0,3.70540285358e-15,1.91879830325e-21,2.81624713521e-13,2.10802894303e-13,5.38248783102e-14,8.76629996738e-05,0.2,5.979e-10,6.23e-06
8.4,5.97816588233e-10,5.97261728647e-10,3.43714049794e-26,0.0,4.66251286243e-15,3.03923210934e-21,2.832814778e-13,2.66915592195e-13,8.48411841225e-14,0.000139507888833,0.2,5.979e-10,6.23e-06
8.5,5.9776774519e-10,5.97140517821e-10,3.38453844939e-26,0.0,5.86648667156e-15,4.81360696985e-21,2.84238562186e-13,3.37122316178e-13,1.33701117003e-13,0.000221198878692,0.2,5.979e-10,6.23e-06
8.6,5.97690836133e-10,5.96974134662e-10,3.33095188806e-26,0.0,7.38061271127e-15,7.62307259707e-21,2.84529002933e-13,4.24791847839e-13,2.10627782996e-13,0.000349830852319,0.2,5.979e-10,6.23e-06
8.7,5.97569827858e-10,5.96742376793e-10,3.27396383993e-26,0.0,9.28411865444e-15,1.20702778719e-20,2.84158011622e-13,5.3400892245e-13,3.31653981649e-13,0.000552219672897,0.2,5.979e-10,6.23e-06
8.8,5.9737962784e-10,5.96415180619e-10,3.211193808e-26,0.0,1.1675962405e-14,1.91072997633e-20,2.83101417313e-13,6.69669822267e-13,5.21873568027e-13,0.000870333098425,0.2,5.979e-10,6.23e-06
8.9000000004,5.97081064997e-10,5.95947529085e-10,3.14026859218e-26,0.0,1.46793373008e-14,3.02364775379e-20,2.81303667477e-13,8.37552877223e-13,8.20458644717e-13,0.00136968557051,0.2,5.979e-10,6.23e-06
9.0,5.96613207646e-10,5.95271754623e-10,3.05882846541e-26,0.0,1.8446855135e-14,4.78244440703e-20,2.78675241054e-13,1.04433087909e-12,1.28834205375e-12,0.00215218657619,0.2,5.979e-10,6.23e-06
9.1,5.95881726953e-10,5.94286000065e-10,2.96457426337e-26,0.0,2.3166175849e-14,7.55902590473e-20,2.7508950497e-13,1.29747113218e-12,2.01985401144e-12,0.00337560302183,0.2,5.979e-10,6.23e-06
9.2,5.94741543991e-10,5.92837161463e-10,2.85535878497e-26,0.0,2.90654559244e-14,1.19357451187e-19,2.70379334428e-13,1.60493761865e-12,3.16007509578e-12,0.00528258238672,0.2,5.979e-10,6.23e-06
9.3,5.92971540504e-10,5.90696222155e-10,2.7293203858e-26,0.0,3.64172317904e-14,1.88197106735e-19,2.64334251454e-13,1.97456667696e-12,4.93012559e-12,0.00824294948367,0.2,5.979e-10,6.23e-06
9.4,5.90238972906e-10,5.87523800644e-10,2.585048255e-26,0.0,4.55379886122e-14,2.96129495866e-19,2.56699621762e-13,2.41293435543e-12,7.66275158245e-12,0.0128132247773,0.2,5.979e-10,6.23e-06
9.5,5.86052131207e-10,5.82824689114e-10,2.42176059165e-26,0.0,5.67783695995e-14,4.6457537547e-19,2.47180750169e-13,2.92348250912e-12,1.18496661641e-11,0.0198158032997,0.2,5.979e-10,6.23e-06
9.6,5.79703228037e-10,5.75893615668e-10,2.23947528991e-26,0.0,7.04955168058e-14,7.25703826592e-19,2.35456786779e-13,3.50365933994e-12,1.81986605914e-11,0.0304344739304,0.2,5.979e-10,6.23e-06
9.7,5.70212092428e-10,5.65762937348e-10,2.03916599325e-26,0.0,8.69947948878e-14,1.12660298228e-18,2.21212209358e-13,4.14094694871e-12,2.7689910701e-11,0.0463085926946,0.2,5.979e-10,6.23e-06
9.8,5.56298293915e-10,5.51179608587e-10,1.82292695911e-26,0.0,1.06425495768e-13,1.733621963e-18,2.04196418129e-13,4.80806168127e-12,4.1603853066e-11,0.069579705778,0.2,5.979e-10,6.23e-06
9.9,5.36435758079e-10,5.30664260858e-10,1.59420084527e-26,0.0,1.28620658528e-13,2.63510966034e-18,1.84321511296e-13,5.45855241599e-12,6.14665698078e-11,0.102800203915,0.2,5.979e-10,6.23e-06
10.0,5.09069310912e-10,5.02729039369e-10,1.35810414864e-26,0.0,1.52897073665e-13,3.93923288244e-18,1.61797568414e-13,6.02557296126e-12,8.88332446477e-11,0.148571147497,0.2,5.979e-10,6.23e-06
2.0,5.9789999894e-10,5.94426302298e-10,3.44260869904e-12,3.10854781951e-14,1.39507917743e-21,3.29594489544e-34,2.46339247e-18,8.41576279631e-25,2.44480771212e-23,1.77204354263e-09,0.1,5.979e-10,6.23e-06
2.1,5.97899998948e-10,5.95050861509e-10,2.82860972855e-12,2.05245040033e-14,1.81505528898e-21,5.45640158975e-34,3.20496520944e-18,1.3931021765e-24,2.67216185298e-23,1.75971711269e-09,0.1,5.979e-10,6.23e-06
2.2,5.97899999698e-10,5.95569145842e-10,2.31734903563e-12,1.35006603021e-14,2.35429335134e-21,8.99690757841e-34,4.15711865042e-18,2.29689039369e-24,2.94914817216e-23,5.05713759733e-10,0.1,5.979e-10,6.23e-06
2.3,5.97900000879e-10,5.95997785117e-10,1.89336088729e-12,8.84949441446e-15,3.04513874403e-21,1.47797070782e-33,5.37696121631e-18,3.77301691846e-24,3.28609381897e-23,-1.4699422483e-09,0.1,5.979e-10,6.23e-06
2.4,5.97900002248e-10,5.96351129806e-10,1.54308350224e-12,5.78199983989e-15,3.92847894139e-21,2.4196250837e-33,6.93668080239e-18,6.1766227644e-24,3.6938992352e-23,-3.76025200609e-09,0.1,5.979e-10,6.23e-06
2.5,5.9790000362e-10,5.96641502061e-10,1.25472603352e-12,3.76659299949e-15,5.05597540193e-21,3.94876039028e-33,8.92748341616e-18,1.00796832309e-23,4.18459353834e-23,-6.05382988129e-09,0.1,5.979e-10,6.23e-06
2.6,5.97900004876e-10,5.96879426618e-10,1.01811973388e-12,2.44705262435e-15,6.49287620114e-21,6.42569108529e-33,1.14645557837e-17,1.64017854909e-23,4.77202933091e-23,-8.15501839851e-09,0.1,5.979e-10,6.23e-06
2.7,5.97900005949e-10,5.97073844225e-10,8.24561137709e-13,1.58588415069e-15,8.3215600807e-21,1.04288216515e-32,1.46933172361e-17,2.66190753069e-23,5.47265970902e-23,-9.94964373667e-09,0.1,5.979e-10,6.23e-06
2.8,5.97900006799e-10,5.97232308807e-10,6.66653678528e-13,1.02550520508e-15,1.06460016077e-20,1.68853615491e-32,1.87972944787e-17,4.30977942507e-23,6.30643788588e-23,-1.13707055113e-08,0.1,5.979e-10,6.23e-06
2.9,5.97900007425e-10,5.97361168772e-10,5.38152808719e-13,6.61822274356e-16,1.3597396306e-20,2.72798305463e-32,2.40080386747e-17,6.96262667181e-23,7.29794965252e-23,-1.24177362803e-08,0.1,5.979e-10,6.23e-06
3.0,5.97900007833e-10,5.97465732313e-10,4.33818526644e-13,4.26357714497e-16,1.73412465419e-20,4.39864143319e-32,3.06176129591e-17,1.12262797529e-22,8.47794778845e-23,-1.31002005794e-08,0.1,5.979e-10,6.23e-06
3.1,5.97900008049e-10,5.97550416662e-10,3.49278136996e-13,2.74233721274e-16,2.20862869219e-20,7.07984048367e-32,3.89943132369e-17,1.80686195124e-22,9.88553290301e-23,-1.34625322158e-08,0.1,5.979e-10,6.23e-06
3.2,5.97900008107e-10,5.97618881282e-10,2.80901054754e-13,1.7614011503e-16,2.80957261273e-20,1.13771126272e-31,4.9602456289e-17,2.90345607435e-22,1.15713418151e-22,-1.35597044939e-08,0.1,5.979e-10,6.23e-06
3.3,5.97900008033e-10,5.97674145415e-10,2.25686560961e-13,1.1299370387e-16,3.57014057146e-20,1.82563301166e-31,6.3027281935e-17,4.65880915491e-22,1.36022883709e-22,-1.34353339321e-08,0.1,5.979e-10,6.23e-06
3.4,5.97900007862e-10,5.97718690728e-10,1.81164676931e-13,7.24046959961e-17,4.53216320269e-20,2.92570657311e-31,8.00062822472e-17,7.46561910297e-22,1.60686868666e-22,-1.31491310311e-08,0.1,5.979e-10,6.23e-06
3.5,5.97900007628e-10,5.9775454999e-10,1.45309762174e-13,4.63492118941e-17,5.74836332627e-20,4.68318366191e-31,1.01468605447e-16,1.19493384272e-21,1.90950256068e-22,-1.2758786935e-08,0.1,5.979e-10,6.23e-06
3.6,5.97900007356e-10,5.97783383001e-10,1.16466052988e-13,2.9642465517e-17,7.28518403466e-20,7.48853152725e-31,1.28584596668e-16,1.91055358862e-21,2.2856324963e-22,-1.23032191841e-08,0.1,5.979e-10,6.23e-06
3.7,5.97900007075e-10,5.97806541092e-10,9.32841192448e-14,1.89408610528e-17,9.22635006148e-20,1.19631113213e-30,1.62828052898e-16,3.05180481996e-21,2.76030318111e-22,-1.18338088859e-08,0.1,5.979e-10,6.23e-06
3.8,5.97900006816e-10,5.97825121452e-10,7.46670956435e-14,1.20919341586e-17,1.1677352391e-19,1.90952799045e-30,2.06054411629e-16,4.87052984261e-21,3.36989661568e-22,-1.13993009334e-08,0.1,5.979e-10,6.23e-06
3.9,5.97900006595e-10,5.97840012618e-10,5.97255107488e-14,7.7121393868e-18,1.47710952231e-19,3.04565370058e-30,2.60598879387e-16,7.76698545492e-21,4.16792699493e-22,-1.10310793186e-08,0.1,5.979e-10,6.23e-06
4.0,5.97900006443e-10,5.97851932364e-10,4.77395667786e-14,4.91334686646e-18,1.86750062804e-19,4.85447189279e-30,3.29399470652e-16,1.23770127798e-20,5.23391516948e-22,-1.07761104753e-08,0.1,5.979e-10,6.23e-06
4.1,5.97900006387e-10,5.97861459058e-10,3.81277964589e-14,3.12608731767e-18,2.35999893418e-19,7.73288061029e-30,4.16151109956e-16,1.97102409226e-20,6.68703564107e-22,-1.06829521814e-08,0.1,5.979e-10,6.23e-06
4.2,5.9790000645e-10,5.97869057511e-10,3.0421125974e-14,1.98556150493e-18,2.98116960081e-19,1.23113631921e-29,5.25498364778e-16,3.13690916194e-20,8.70721219642e-22,-1.07880924196e-08,0.1,5.979e-10,6.23e-06
4.3,5.97900006666e-10,5.97875100214e-10,2.42414922029e-14,1.25826441195e-18,3.76447172985e-19,1.95912115513e-29,6.63276059007e-16,4.9895626636e-20,1.1567908389e-21,-1.1149837635e-08,0.1,5.979e-10,6.23e-06
4.4,5.97900007076e-10,5.97879884634e-10,1.92842836541e-14,7.94831085492e-19,4.75204513346e-19,3.11622591962e-29,8.36808995956e-16,7.93205027767e-20,1.56873510931e-21,-1.18354598922e-08,0.1,5.979e-10,6.23e-06
4.5,5.97900007718e-10,5.97883647225e-10,1.53039835794e-14,4.99776219346e-19,5.99695993376e-19,4.95483161394e-29,1.05528424508e-15,1.26031125341e-19,2.17088625972e-21,-1.29087914145e-08,0.1,5.979e-10,6.23e-06
