pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
9.0,2.33034335508e-10,2.32510556492e-10,1.16976785123e-26,0.0,7.2037051359e-15,1.86746398411e-20,1.08816521467e-13,4.07758770791e-13,3.65216846542e-10,0.610245299368,1.8,5.979e-10,5.98e-05
9.1,1.72937907576e-10,1.72474985593e-10,8.39879777258e-27,0.0,6.72166338528e-15,2.19306829427e-20,7.98090124907e-14,3.76391285679e-13,4.25313305436e-10,0.710757806362,1.8,5.979e-10,5.98e-05
9.2,1.232662253e-10,1.22871713978e-10,5.75883286517e-27,0.0,6.02240138106e-15,2.47286699016e-20,5.60160875945e-14,3.32472808997e-13,4.74985025475e-10,0.793834712661,1.8,5.979e-10,5.98e-05
9.3,8.51477066599e-11,8.48211659523e-11,3.80114206206e-27,0.0,5.22764150439e-15,2.70124964993e-20,3.79392206819e-14,2.83373818413e-13,5.13103590709e-10,0.857588716073,1.8,5.979e-10,5.98e-05
9.4,5.75120474205e-11,5.72476565052e-11,2.43455510372e-27,0.0,4.43553487574e-15,2.88403432959e-20,2.49988764021e-14,2.34956475229e-13,5.40739307881e-10,0.903809922361,1.8,5.979e-10,5.98e-05
9.5,3.82781570976e-11,3.80675134904e-11,1.52340660469e-27,0.0,3.70696616025e-15,3.03271476434e-20,1.61345712382e-14,1.90802039441e-13,5.59973270595e-10,0.935978997997,1.8,5.979e-10,5.98e-05
9.6,2.52581595425e-11,2.509231452e-11,9.36335254547e-28,0.0,3.07012665003e-15,3.15999412086e-20,1.02516364043e-14,1.52523227809e-13,5.72993358898e-10,0.957755210667,1.8,5.979e-10,5.98e-05
9.7,1.66005244686e-11,1.64711251856e-11,5.67597434277e-28,0.0,2.53135690174e-15,3.27759085498e-20,6.43474950616e-15,1.20433143774e-13,5.81651107973e-10,0.972235282708,1.8,5.979e-10,5.98e-05
9.8,1.09049158597e-11,1.0804690721e-11,3.40426273285e-28,0.0,2.0850135218e-15,3.39572256467e-20,3.99892243571e-15,9.41411688324e-14,5.87346859986e-10,0.981761304801,1.8,5.979e-10,5.98e-05
9.9,7.17897350984e-12,7.10183671113e-12,2.02544086452e-28,0.0,1.72018733417e-15,3.52345204514e-20,2.46396546427e-15,7.29526106747e-14,5.91072982899e-10,0.987993019719,1.8,5.979e-10,5.98e-05
10.0,4.7464985607e-12,4.68747213383e-12,1.19824031887e-28,0.0,1.42457615667e-15,3.66937413981e-20,1.50662541344e-15,5.6095188603e-14,5.93505685349e-10,0.992061383909,1.8,5.979e-10,5.98e-05
2.0,5.98249631153e-10,5.94619465697e-10,3.59617534279e-12,3.3987655746e-14,1.39071526911e-21,3.28182892682e-34,2.45568676592e-18,8.379800168e-25,2.29220950458e-20,-0.000584765266254,1.7,5.979e-10,5.98e-05
2.1,5.98249631059e-10,5.95237378822e-10,2.98927304964e-12,2.29759925535e-14,1.80839326421e-21,5.42911286099e-34,3.19320156186e-18,1.38614825002e-24,2.40290754561e-20,-0.000584765110371,1.7,5.979e-10,5.98e-05
2.2,5.98249631718e-10,5.95749836958e-10,2.48423289381e-12,1.55577244727e-14,2.34426402916e-21,8.94487976581e-34,4.13940914976e-18,2.28362957715e-24,2.52404936796e-20,-0.000584766211225,1.7,5.979e-10,5.98e-05
2.3,5.98249632813e-10,5.96173884196e-10,2.06518139171e-12,1.05618710552e-14,3.03025815974e-21,1.46819490767e-33,5.35068556995e-18,3.74809620346e-24,2.66198417012e-20,-0.000584768043015,1.7,5.979e-10,5.98e-05
2.4,5.98249634097e-10,5.96524333203e-10,1.71810019889e-12,7.1937928308e-15,3.90674206085e-21,2.40154333109e-33,6.89829868706e-18,6.1305217502e-24,2.82503201862e-20,-0.000584770189857,1.7,5.979e-10,5.98e-05
2.5,5.98249635386e-10,5.96813940405e-10,1.43076866625e-12,4.91743786136e-15,5.02475083276e-21,3.91587753543e-33,8.87234858263e-18,9.99583542412e-24,3.02347307934e-20,-0.000584772347241,1.7,5.979e-10,5.98e-05
2.6,5.98249636563e-10,5.97053534676e-10,1.19271725051e-12,3.37324328925e-15,6.4488074654e-21,6.3669506793e-33,1.13867418092e-17,1.62519884286e-23,3.26932928525e-20,-0.000584774315663,1.7,5.979e-10,5.98e-05
2.7,5.9824963756e-10,5.97252141991e-10,9.95159847374e-13,2.32112830158e-15,8.26046960238e-21,1.03257815293e-32,1.45854481011e-17,2.63562846677e-23,3.57613805072e-20,-0.000584775982825,1.7,5.979e-10,5.98e-05
2.8,5.98249638349e-10,5.97417151956e-10,8.30866608217e-13,1.60112394957e-15,1.0562784072e-20,1.67077953356e-32,1.86503563798e-17,4.2644901921e-23,3.95903885372e-20,-0.000584777302957,1.7,5.979e-10,5.98e-05
2.9,5.9824963893e-10,5.97554540886e-10,6.93967738386e-13,1.10648099358e-15,1.34858858632e-20,2.69789072718e-32,2.38111458468e-17,6.88587003763e-23,4.43542146536e-20,-0.000584778273771,1.7,5.979e-10,5.98e-05
3.0,5.98249639316e-10,5.97669125085e-10,5.79718242972e-13,7.65612106455e-16,1.71940482192e-20,4.34841653396e-32,3.03577102813e-17,1.10981648765e-22,5.02621526078e-20,-0.000584778918738,1.7,5.979e-10,5.98e-05
3.1,5.98249639528e-10,5.97764802607e-10,4.8426806701e-13,5.30176193116e-16,2.18945711652e-20,6.99715419586e-32,3.86558140808e-17,1.78576939316e-22,5.75783003146e-20,-0.000584779274711,1.7,5.979e-10,5.98e-05
3.2,5.98249639595e-10,5.97844755069e-10,4.04468033134e-13,3.67297115902e-16,2.78489921747e-20,1.12426341457e-31,4.91668255975e-17,2.86915097673e-22,6.66485716425e-20,-0.000584779385449,1.7,5.979e-10,5.98e-05
3.3,5.98249639542e-10,5.97911602381e-10,3.37720170024e-13,2.54482047888e-16,3.53872241369e-20,1.80399839223e-31,6.24725827853e-17,4.60361921941e-22,7.79384358897e-20,-0.000584779297303,1.7,5.979e-10,5.98e-05
3.4,5.98249639398e-10,5.97967516779e-10,2.81866992097e-13,1.76274359894e-16,4.49253808595e-20,2.8912406376e-31,7.93067120233e-17,7.37769668567e-22,9.20870702338e-20,-0.000584779056775,1.7,5.979e-10,5.98e-05
3.5,5.9824963919e-10,5.98014306671e-10,2.35109845408e-13,1.22021498026e-16,5.69882467347e-20,4.62876691854e-31,1.00594055138e-16,1.18105240538e-21,1.09986875142e-19,-0.00058477870882,1.7,5.979e-10,5.98e-05
3.6,5.98249638943e-10,5.98053479691e-10,1.95947309651e-13,8.43683131802e-17,7.22375938802e-20,7.4033332659e-31,1.2750027521e-16,1.88882069878e-21,1.3290198316e-19,-0.000584778296151,1.7,5.979e-10,5.98e-05
3.7,5.98249638682e-10,5.98086291799e-10,1.63127063538e-13,5.8230267089e-17,9.15078588953e-20,1.18307842037e-30,1.61494225365e-16,3.0180518791e-21,1.62646591239e-19,-0.000584777858752,1.7,5.979e-10,5.98e-05
3.8,5.98249638428e-10,5.98113786972e-10,1.35606819965e-13,4.00890639798e-17,1.15851078105e-19,1.88913507785e-30,2.04426297345e-16,4.81851737681e-21,2.01855300867e-19,-0.000584777434193,1.7,5.979e-10,5.98e-05
3.9,5.98249638202e-10,5.98136830416e-10,1.1252149724e-13,2.75075794643e-17,1.46593465775e-19,3.01446743561e-30,2.58626744716e-16,7.68745302889e-21,2.54395687177e-19,-0.0005847770568,1.7,5.979e-10,5.98e-05
4.0,5.98249638024e-10,5.98156137172e-10,9.31548304846e-14,1.87952190779e-17,1.85406631953e-19,4.80714433295e-30,3.27028930523e-16,1.22563336853e-20,3.26002010986e-19,-0.000584776758393,1.7,5.979e-10,5.98e-05
4.1,5.9824963791e-10,5.98172297199e-10,7.69143565479e-14,1.27770245118e-17,2.34397211087e-19,7.66160549181e-30,4.13323618138e-16,1.95285330773e-20,4.25254575724e-19,-0.000584776567976,1.7,5.979e-10,5.98e-05
4.2,5.98249637875e-10,5.98185797499e-10,6.33092628476e-14,8.6345314907e-18,2.96219654097e-19,1.22048376044e-29,5.22151843067e-16,3.10975829137e-20,5.65101502778e-19,-0.000584776510256,1.7,5.979e-10,5.98e-05
4.3,5.98249637932e-10,5.98197041365e-10,5.19310010325e-14,5.79625911843e-18,3.74218179163e-19,1.94331931063e-29,6.59345601942e-16,4.94930002554e-20,7.65234061993e-19,-0.000584776604828,1.7,5.979e-10,5.98e-05
4.4,5.98249638086e-10,5.98206364655e-10,4.24367898946e-14,3.86243752326e-18,4.72605444991e-19,3.09295684425e-29,8.3222758419e-16,7.87278483828e-20,1.05580752235e-18,-0.00058477686251,1.7,5.979e-10,5.98e-05
4.5,5.98249638335e-10,5.98214048939e-10,3.45361378786e-14,2.55323091179e-18,5.96687483597e-19,4.92080789419e-29,1.04998342803e-15,1.25164988316e-19,1.48328546032e-18,-0.000584777279202,1.7,5.979e-10,5.98e-05
4.6,5.98249638661e-10,5.98220331574e-10,2.7980339603e-14,1.67298453629e-18,7.53146907065e-19,7.82609937e-29,1.32412242981e-15,1.98886165934e-19,2.11963800133e-18,-0.000584777824761,1.7,5.979e-10,5.98e-05
4.7,5.98249639019e-10,5.98225412977e-10,2.25546454159e-14,1.08535670187e-18,9.50399512001e-19,1.24426502513e-28,1.66904510846e-15,3.15853288547e-19,3.07684103453e-18,-0.000584778423648,1.7,5.979e-10,5.98e-05
4.8,5.98249639318e-10,5.98229461595e-10,1.80725877946e-14,6.95858845427e-19,1.19904331125e-18,1.97765352318e-28,2.10273821656e-15,5.01315435053e-19,4.52975854965e-18,-0.000584778922395,1.7,5.979e-10,5.98e-05
4.9,5.98249639386e-10,5.98232617167e-10,1.43718525602e-14,4.3948712077e-19,1.51242393544e-18,3.14244532284e-28,2.64761914989e-15,7.9517029239e-19,6.75228877534e-18,-0.000584779036237,1.7,5.979e-10,5.98e-05
5.0,5.98249638922e-10,5.98234992812e-10,1.1311118909e-14,2.71911272724e-19,1.90734653251e-18,4.9920081424e-28,3.33155132849e-15,1.26038307885e-18,1.01745048047e-17,-0.000584778260889,1.7,5.979e-10,5.98e-05
5.1,5.9824963741e-10,5.98236676377e-10,8.76741965959e-15,1.63194558381e-19,2.40497208432e-18,7.92833811413e-28,4.18904852919e-15,1.99617141531e-18,1.54730368708e-17,-0.000584775731342,1.7,5.979e-10,5.98e-05
5.2,5.98249633979e-10,5.98237731285e-10,6.63373281485e-15,9.33405181416e-20,3.03194587175e-18,1.25891713196e-27,5.26267708026e-15,3.15858591094e-18,2.37141010992e-17,-0.000584769993513,1.7,5.979e-10,5.98e-05
5.3,5.98249627189e-10,5.98238197019e-10,4.81665992891e-15,4.91677596128e-20,3.82181817473e-18,1.9986120092e-27,6.6046469242e-15,4.9925027338e-18,3.65799233111e-17,-0.000584758637359,1.7,5.979e-10,5.98e-05
5.4,5.98249614678e-10,5.98238089254e-10,3.2341526084e-15,2.21504121219e-20,4.81683284768e-18,3.17237080739e-27,8.27855109657e-15,7.88110124525e-18,5.67272849242e-17,-0.000584737711191,1.7,5.979e-10,5.98e-05
5.5,5.982495926e-10,5.98237399624e-10,1.81331440478e-15,6.95847255785e-21,6.0701789869e-18,5.03466628966e-27,1.03611619574e-14,1.24218944419e-17,8.83554122288e-17,-0.000584700785822,1.7,5.979e-10,5.98e-05
5.6,5.98249554739e-10,5.9823609509e-10,4.88342574054e-16,5.0437671503e-22,7.64882554303e-18,7.98905412974e-27,1.29441141535e-14,1.95426341316e-17,1.3810559162e-16,-0.000584637462341,1.7,5.979e-10,5.98e-05
5.7,5.98249488518e-10,5.9823333262e-10,4.20394204754e-24,3.73878814349e-38,9.62561341729e-18,1.26553525147e-26,1.61156449905e-14,3.0626945108e-17,2.17945552652e-16,-0.000584526706511,1.7,5.979e-10,5.98e-05
5.8,5.98249379435e-10,5.982293244e-10,1.50488135898e-24,4.79479750728e-39,1.21033990684e-17,2.00253654986e-26,1.99951120756e-14,4.78197301526e-17,3.45347070022e-16,-0.000584344263806,1.7,5.979e-10,5.98e-05
5.9,5.98249200272e-10,5.9822438428e-10,8.61458517868e-25,1.57257302101e-39,1.52175456795e-17,3.16833656696e-26,2.47263603822e-14,7.44144195052e-17,5.46905648212e-16,-0.000584044610247,1.7,5.979e-10,5.98e-05
6.0,5.9824890874e-10,5.98218319859e-10,5.73262234676e-25,6.97033811928e-40,1.91310643225e-17,5.01216598327e-26,3.04544181447e-14,1.15331213478e-16,8.65623615754e-16,-0.000583557015933,1.7,5.979e-10,5.98e-05
6.1,5.98248437728e-10,5.98210907513e-10,4.11045833178e-25,3.58725109434e-40,2.40486464232e-17,7.92798009219e-26,3.73282894159e-14,1.77877200854e-16,1.3693515548e-15,-0.000582769238902,1.7,5.979e-10,5.98e-05
6.2,5.98247680948e-10,5.98201887755e-10,3.08372857044e-25,2.02113845229e-40,3.02273526503e-17,1.25384542953e-25,4.54902109685e-14,2.72754656419e-16,2.16509691671e-15,-0.00058150350921,1.7,5.979e-10,5.98e-05
6.3,5.98246470335e-10,5.98190956581e-10,2.38718075825e-25,1.21256095486e-40,3.79900820508e-17,1.98277499025e-25,5.50603773571e-14,4.15386882045e-16,3.42154901037e-15,-0.000579478733822,1.7,5.979e-10,5.98e-05
6.4,5.98244536872e-10,5.98177744086e-10,1.89318215276e-25,0.0,4.77425619994e-17,3.13514214667e-25,6.61174502642e-14,6.27592976192e-16,5.40453470217e-15,-0.000576244976954,1.7,5.979e-10,5.98e-05
6.5,5.98241469206e-10,5.98161793079e-10,1.53220023006e-25,0.0,5.99947972419e-17,4.95683965226e-25,7.8676524123e-14,9.3960860385e-16,8.53283208409e-15,-0.000571114243552,1.7,5.979e-10,5.98e-05
6.6,5.982366038e-10,5.98142468062e-10,1.26284847139e-25,0.0,7.53881495318e-17,7.8366204549e-25,9.26679443297e-14,1.3924060015e-15,1.34660521049e-14,-0.000562976752423,1.7,5.979e-10,5.98e-05
6.7,5.98228901027e-10,5.98118844087e-10,1.05882388718e-25,0.0,9.47295148131e-17,1.23892240434e-24,1.07921979767e-13,2.04023136853e-15,2.12430659671e-14,-0.000550093707086,1.7,5.979e-10,5.98e-05
6.8,5.98216723349e-10,5.98089486103e-10,9.02559087038e-26,0.0,1.19034394517e-16,1.95869741306e-24,1.24164931136e-13,2.95328024514e-15,3.35001444776e-14,-0.000529726289886,1.7,5.979e-10,5.98e-05
6.9,5.98197491475e-10,5.98052090424e-10,7.81866033217e-26,0.0,1.4958105979e-16,3.09681442766e-24,1.41030968558e-13,4.22050090011e-15,5.28148470325e-14,-0.000497560586461,1.7,5.979e-10,5.98e-05
7.0,5.98167142239e-10,5.98002911086e-10,6.88036373414e-26,0.0,1.87978468131e-16,4.89668703407e-24,1.5809051425e-13,5.95266024626e-15,8.32482852106e-14,-0.000446800868153,1.7,5.979e-10,5.98e-05
7.1,5.98119273733e-10,5.97935860308e-10,6.14703680602e-26,0.0,2.36251116553e-16,7.74353964478e-24,1.74891178017e-13,8.28599581288e-15,1.31200196142e-13,-0.000366739810704,1.7,5.979e-10,5.98e-05
7.2,5.98043797668e-10,5.97841110765e-10,5.57128647411e-26,0.0,2.96944562845e-16,1.22470382759e-23,1.91003014398e-13,1.13869436967e-14,2.06756818557e-13,-0.000240504545694,1.7,5.979e-10,5.98e-05
7.3,5.97924816574e-10,5.97702926615e-10,5.11731139355e-26,0.0,3.73255792081e-16,1.93719219947e-23,2.06058200882e-13,1.54585022097e-14,3.25813930315e-13,-4.15062279404e-05,1.7,5.979e-10,5.98e-05
7.4,5.9773728462e-10,5.97496289748e-10,4.75772553788e-26,0.0,4.69192648533e-16,3.06442430617e-23,2.19776959726e-13,2.07487197382e-14,5.13416225206e-13,0.000272144806241,1.7,5.979e-10,5.98e-05
7.5,5.9744176703e-10,5.97181639959e-10,4.47132929973e-26,0.0,5.89765554403e-16,4.8476289687e-23,2.31975730024e-13,2.7561575803e-14,8.08998089827e-13,0.000766404030849,1.7,5.979e-10,5.98e-05
7.6,5.96976244892e-10,5.96696675349e-10,4.24149331411e-26,0.0,7.41211409658e-16,7.66767781162e-23,2.42558186342e-13,3.62701453133e-14,1.27457906149e-12,0.00154499934425,1.7,5.979e-10,5.98e-05
7.7,5.96243361155e-10,5.9594360591e-10,4.05494230323e-26,0.0,9.31241142475e-16,1.21247661792e-22,2.51492718122e-13,4.73312856636e-14,2.00750682291e-12,0.00277076241084,1.7,5.979e-10,5.98e-05
7.8,5.95090812075e-10,5.94769561429e-10,3.90080096219e-26,0.0,1.16928605267e-15,1.91618291752e-22,2.5878130945e-13,6.13000496355e-14,3.16009744717e-12,0.00469842436074,1.7,5.979e-10,5.98e-05
7.9,5.93281482373e-10,5.92936754004e-10,3.76979014179e-26,0.0,1.4666776336e-15,3.02530328669e-22,2.64422182057e-13,7.88395085814e-14,4.9694627159e-12,0.00772456535752,1.7,5.979e-10,5.98e-05
8.0,5.90449212916e-10,5.90078289661e-10,3.65350772714e-26,0.0,1.83663123672e-15,4.76853380484e-22,2.68368731109e-13,1.00717892141e-13,7.8017625593e-12,0.0124615940519,1.7,5.979e-10,5.98e-05
8.1,5.86035709902e-10,5.85635155763e-10,3.54372871329e-26,0.0,2.29377001789e-15,7.4963446803e-22,2.70483486671e-13,1.27776881454e-13,1.22152916385e-11,0.0198432682688,1.7,5.979e-10,5.98e-05
8.2,5.79206734238e-10,5.78772552075e-10,3.43170228857e-26,0.0,2.85271372802e-15,1.17354664552e-21,2.70487053272e-13,1.60842395685e-13,1.90442899141e-11,0.031264869981,1.7,5.979e-10,5.98e-05
8.3,5.68755278436e-10,5.6828331642e-10,3.30749012088e-26,0.0,3.52494836551e-15,1.82532737219e-21,2.67905814742e-13,2.00531251015e-13,2.94957657298e-11,0.048745143944,1.7,5.979e-10,5.98e-05
8.4,5.53023995664e-10,5.52510757617e-10,3.15954043758e-26,0.0,4.31289850065e-15,2.81128002593e-21,2.62034308394e-13,2.4689083733e-13,4.52270667485e-11,0.0750560366885,1.7,5.979e-10,5.98e-05
8.5,5.29927735747e-10,5.29371762744e-10,2.97496107033e-26,0.0,5.20027025375e-15,4.26683954963e-21,2.51952169081e-13,2.98820558999e-13,6.83233439614e-11,0.113685004604,1.7,5.979e-10,5.98e-05
8.6,4.97224527484e-10,4.96628395575e-10,2.74128422727e-26,0.0,6.13934482645e-15,6.34080188121e-21,2.36668040016e-13,3.53324518216e-13,1.01026569385e-10,0.16838179046,1.7,5.979e-10,5.98e-05
8.7,4.53209466226e-10,4.52582039619e-10,2.45053357205e-26,0.0,7.04034728974e-15,9.1527509959e-21,2.15472847599e-13,4.04913403025e-13,1.4504164851e-10,0.241997882211,1.7,5.979e-10,5.98e-05
8.8,3.97837059794e-10,3.97194928116e-10,2.1052794993e-26,0.0,7.77462261367e-15,1.27222270686e-20,1.88496454359e-13,4.45860587801e-13,2.00414073871e-10,0.33460936646,1.7,5.979e-10,5.98e-05
8.9,3.33786853452e-10,3.33153362307e-10,1.7236151537e-26,0.0,8.20468744363e-15,1.68989573993e-20,1.57217216163e-13,4.68069224642e-13,2.64464302831e-10,0.441734648851,1.7,5.979e-10,5.98e-05
9.0,2.6649453672e-10,2.65895550975e-10,1.33772936495e-26,0.0,8.23804805365e-15,2.13560351594e-20,1.24440925051e-13,4.66306750787e-13,3.317566454e-10,0.554282427295,1.7,5.979e-10,5.98e-05
9.1,2.02554930063e-10,2.0201272893e-10,9.83716372705e-27,0.0,7.87280284914e-15,2.5686490535e-20,9.34769540849e-14,4.40851349797e-13,3.95696283027e-10,0.661222729449,1.7,5.979e-10,5.98e-05
9.2,1.47323194055e-10,1.46851688842e-10,6.88274415137e-27,0.0,7.19774944331e-15,2.95547836432e-20,6.69483378937e-14,3.97359096099e-13,4.50928056797e-10,0.75359893953,1.7,5.979e-10,5.98e-05
9.30000000001,1.03384608382e-10,1.02988129319e-10,4.61527009152e-27,0.0,6.34729565428e-15,3.27980220847e-20,4.60650275496e-14,3.44066707422e-13,4.94866688687e-10,0.827087124298,1.7,5.979e-10,5.98e-05
9.4,7.06449006688e-11,7.03201361937e-11,2.99048521275e-27,0.0,5.44838749885e-15,3.54260241869e-20,3.07073598428e-14,2.88608692336e-13,5.27606454695e-10,0.881844956232,1.7,5.979e-10,5.98e-05
9.5,4.74039942146e-11,4.71431313866e-11,1.88659982307e-27,0.0,4.59073830996e-15,3.7557396655e-20,1.99811897478e-14,2.36290862437e-13,5.50847433531e-10,0.920715848445,1.7,5.979e-10,5.98e-05
9.6,3.14542807876e-11,3.12477520464e-11,1.16602928401e-27,0.0,3.82326453646e-15,3.93517754542e-20,1.27664824123e-14,1.89938954917e-13,5.66797237696e-10,0.947392070936,1.7,5.979e-10,5.98e-05
9.7,2.07497376452e-11,2.05879956969e-11,7.09465431922e-28,0.0,3.16405615214e-15,4.09680732897e-20,8.04308106029e-15,1.50534770102e-13,5.77501894828e-10,0.96529563866,1.7,5.979e-10,5.98e-05
9.8,1.36639849032e-11,1.35384016526e-11,4.26558042007e-28,0.0,2.61254590528e-15,4.25487939919e-20,5.01069576877e-15,1.17959966434e-13,5.84587790967e-10,0.977146705297,1.7,5.979e-10,5.98e-05
9.9,9.00979751543e-12,8.91298883713e-12,2.54198072667e-28,0.0,2.15887961496e-15,4.42202348719e-20,3.09234041306e-15,9.15574140487e-14,5.89242158912e-10,0.984930929059,1.7,5.979e-10,5.98e-05
10.0,5.96323717184e-12,5.88907964747e-12,1.50540259777e-28,0.0,1.7897583623e-15,4.60999787206e-20,1.89284049116e-15,7.04748794195e-14,5.92288946752e-10,0.990026363653,1.7,5.979e-10,5.98e-05
2.0,5.98249631157e-10,5.94619465702e-10,3.59617534282e-12,3.39876557462e-14,1.39071526912e-21,3.28182892684e-34,2.45568676594e-18,8.37980016806e-25,1.8207667294e-20,-0.000584765274141,1.6,5.979e-10,5.98e-05
2.1,5.98249631064e-10,5.95237378827e-10,2.98927304966e-12,2.29759925537e-14,1.80839326422e-21,5.42911286103e-34,3.19320156185e-18,1.38614825002e-24,1.90869730892e-20,-0.000584765118687,1.6,5.979e-10,5.98e-05
2.2,5.98249631723e-10,5.95749836963e-10,2.48423289383e-12,1.55577244728e-14,2.34426402918e-21,8.94487976589e-34,4.13940914979e-18,2.28362957717e-24,2.00492367883e-20,-0.000584766219909,1.6,5.979e-10,5.98e-05
2.3,5.98249632818e-10,5.96173884202e-10,2.06518139173e-12,1.05618710553e-14,3.03025815977e-21,1.46819490769e-33,5.35068557e-18,3.74809620349e-24,2.11448918673e-20,-0.000584768052174,1.6,5.979e-10,5.98e-05
2.4,5.98249634102e-10,5.96524333208e-10,1.7181001989e-12,7.19379283087e-15,3.90674206089e-21,2.40154333111e-33,6.89829868712e-18,6.13052175026e-24,2.24400269641e-20,-0.000584770199577,1.6,5.979e-10,5.98e-05
2.5,5.98249635393e-10,5.96813940411e-10,1.43076866626e-12,4.91743786141e-15,5.02475083282e-21,3.91587753547e-33,8.87234858251e-18,9.99583542398e-24,2.40163003387e-20,-0.000584772357759,1.6,5.979e-10,5.98e-05
2.6,5.9824963657e-10,5.97053534683e-10,1.19271725052e-12,3.37324328929e-15,6.44880746547e-21,6.36695067937e-33,1.13867418093e-17,1.62519884287e-23,2.59692055991e-20,-0.000584774326905,1.6,5.979e-10,5.98e-05
2.7,5.98249637567e-10,5.97252141998e-10,9.95159847386e-13,2.32112830161e-15,8.26046960248e-21,1.03257815294e-32,1.45854481014e-17,2.63562846683e-23,2.84062742499e-20,-0.000584775995082,1.6,5.979e-10,5.98e-05
2.8,5.98249638358e-10,5.97417151964e-10,8.30866608228e-13,1.60112394959e-15,1.05627840721e-20,1.67077953359e-32,1.86503563803e-17,4.2644901922e-23,3.14477634392e-20,-0.000584777316524,1.6,5.979e-10,5.98e-05
2.9,5.98249638939e-10,5.97554540895e-10,6.93967738396e-13,1.1064809936e-15,1.34858858634e-20,2.69789072723e-32,2.38111458471e-17,6.8858700377e-23,3.52318050289e-20,-0.000584778289053,1.6,5.979e-10,5.98e-05
3.0,5.98249639326e-10,5.97669125096e-10,5.79718242982e-13,7.65612106468e-16,1.71940482195e-20,4.34841653404e-32,3.03577102818e-17,1.10981648767e-22,3.99246469551e-20,-0.000584778936029,1.6,5.979e-10,5.98e-05
3.1,5.9824963954e-10,5.97764802619e-10,4.84268067019e-13,5.30176193127e-16,2.18945711656e-20,6.99715419599e-32,3.86558140816e-17,1.78576939319e-22,4.57360696482e-20,-0.000584779294515,1.6,5.979e-10,5.98e-05
3.2,5.98249639608e-10,5.97844755083e-10,4.04468033143e-13,3.67297115911e-16,2.78489921754e-20,1.12426341459e-31,4.91668255986e-17,2.86915097679e-22,5.29408422609e-20,-0.000584779408376,1.6,5.979e-10,5.98e-05
3.3,5.98249639558e-10,5.97911602397e-10,3.37720170033e-13,2.54482047895e-16,3.53872241379e-20,1.80399839228e-31,6.24725827867e-17,4.60361921951e-22,6.19087001991e-20,-0.000584779324134,1.6,5.979e-10,5.98e-05
3.4,5.98249639417e-10,5.97967516798e-10,2.81866992106e-13,1.762743599e-16,4.49253808609e-20,2.89124063769e-31,7.93067120258e-17,7.3776966859e-22,7.31473599421e-20,-0.000584779088452,1.6,5.979e-10,5.98e-05
3.5,5.98249639213e-10,5.98014306693e-10,2.35109845417e-13,1.22021498031e-16,5.69882467368e-20,4.62876691871e-31,1.00594055142e-16,1.18105240543e-21,8.73656803776e-20,-0.000584778746652,1.6,5.979e-10,5.98e-05
3.6,5.98249638971e-10,5.98053479718e-10,1.95947309659e-13,8.4368313184e-17,7.22375938835e-20,7.40333326624e-31,1.27500275216e-16,1.88882069887e-21,1.0556779768e-19,-0.000584778341874,1.6,5.979e-10,5.98e-05
3.7,5.98249638715e-10,5.98086291833e-10,1.63127063548e-13,5.82302670923e-17,9.15078589004e-20,1.18307842044e-30,1.61494225371e-16,3.01805187921e-21,1.2919477971e-19,-0.000584777914792,1.6,5.979e-10,5.98e-05
3.8,5.98249638469e-10,5.98113787013e-10,1.35606819974e-13,4.00890639825e-17,1.15851078113e-19,1.88913507798e-30,2.04426297359e-16,4.81851737714e-21,1.60339364819e-19,-0.000584777503628,1.6,5.979e-10,5.98e-05
3.9,5.98249638255e-10,5.98136830469e-10,1.1252149725e-13,2.75075794667e-17,1.46593465788e-19,3.01446743588e-30,2.58626744738e-16,7.68745302956e-21,2.02073677134e-19,-0.000584777144312,1.6,5.979e-10,5.98e-05
4.0,5.98249638091e-10,5.98156137239e-10,9.3154830495e-14,1.879521908e-17,1.85406631974e-19,4.80714433349e-30,3.27028930554e-16,1.22563336865e-20,2.58952601932e-19,-0.000584776870616,1.6,5.979e-10,5.98e-05
4.1,5.98249637997e-10,5.98172297286e-10,7.69143565591e-14,1.27770245137e-17,2.34397211121e-19,7.66160549293e-30,4.13323618199e-16,1.95285330801e-20,3.37791716493e-19,-0.000584776714262,1.6,5.979e-10,5.98e-05
4.2,5.98249637992e-10,5.98185797615e-10,6.33092628599e-14,8.63453149238e-18,2.96219654154e-19,1.22048376068e-29,5.22151843169e-16,3.10975829198e-20,4.48876079229e-19,-0.000584776704646,1.6,5.979e-10,5.98e-05
4.3,5.98249638089e-10,5.98197041523e-10,5.19310010462e-14,5.79625911996e-18,3.74218179261e-19,1.94331931114e-29,6.59345602115e-16,4.94930002684e-20,6.07847021774e-19,-0.00058477686806,1.6,5.979e-10,5.98e-05
4.4,5.98249638303e-10,5.98206364872e-10,4.243678991e-14,3.86243752466e-18,4.72605445163e-19,3.09295684537e-29,8.32227584492e-16,7.87278484114e-20,8.38657725744e-19,-0.000584777225696,1.6,5.979e-10,5.98e-05
